Responsable Técnico,Título,FONDO,Monto aprobado
,"FLOWEPIC, S. DE R.L. DE C.V. (NOORCUS INNOVATION S. DE RL DE C.V)",Fondo Sectorial de Innovación FINNOVA,"785,000.00"
,"BIBLIOTECAS GENÓMICAS, SA DE CV (OMTTIC S.A DE C.V. )",Fondo Sectorial de Innovación FINNOVA,"296,010.00"
,"EMBSOFT, SA DE CV (OMTTIC S.A. de C.V. )",Fondo Sectorial de Innovación FINNOVA,"296,010.00"
,CONDUZINC S DE RL DE CV (Universidad Nacional de Propiedad Intelectual A.C. ),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,"TECNOLOGÍA AVANZADA EN SISTEMAS ENERGÉTICOS, S.A. DE C.V. (NODUS PROACTIVE NETWORK DYNAMICS S.C.)",Fondo Sectorial de Innovación FINNOVA,"285,925.50"
, APLICACIONES Y SERVICIOS DE INFORMACIÓN EMPRESS S.C. (Corporativo Legal y de Consultoría A.C.),Fondo Sectorial de Innovación FINNOVA,"871,500.00"
,AGROSTEVIA S.AP.I. DE C.V. (TOTAL TECHNOLOGY TRANSFER AND COMMERCIALIZATION SAPI),Fondo Sectorial de Innovación FINNOVA,"898,215.00"
,MUCING S.A DE C.V. (Corporativo Legal y de Consultoría S.C.),Fondo Sectorial de Innovación FINNOVA,"871,500.00"
,EYESOFT S.A. DE C.V. (INSTITUTO CIATT S.C.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,FABRICA DE CALZADO PLASCENCIA SA DE CV (Steinbeis México S.C.),Fondo Sectorial de Innovación FINNOVA,"549,500.00"
,"HERNANDEZ SUAREZ,CARLOS MOISES  (Corporativo Legal y de Consultoría S.c.)",Fondo Sectorial de Innovación FINNOVA,"871,500.00"
,"LABORATORIOS MINKAB, S.A. DE C.V. (Total Technology  Transfer and Commercialization SAPI de C.V.)",Fondo Sectorial de Innovación FINNOVA,"600,000.00"
,MAGNETRONIX S.A. DE C.V. (NODUS PROACTIVE NETWORK DYNAMICS S.C.),Fondo Sectorial de Innovación FINNOVA,"285,900.00"
,MAGNETRONIX S.A. DE C.V. (NODUS PROACTIVE NETWORK DYNAMICS S.C.),Fondo Sectorial de Innovación FINNOVA,"598,200.00"
,GRUPO GESTION INTELIGENTE S DE RL (CONSEJO VERACRUZANO DE INVESTIGACIÓN CIENTIFICA Y DESARROLLO TECNOLÓGICO ),Fondo Sectorial de Innovación FINNOVA,"761,047.00"
,ALIMENTOS ORGANICOS LA ESCONDIDA S.P.R. DE R.L. (CENTRO DE INVESTIGACIÓN INNPROTEC S. DE RL.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,INNOEVOLUTION TEXTIL Y MATERIALES SA DE CV (STEINBEIS MÉXICO S.C.),Fondo Sectorial de Innovación FINNOVA,"535,500.00"
,INDUSTRIAS EAM SA DE CV (STEINBEIS MÉXICO S.C.),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,UNIVERSIDAD AUTONOMA METROPOLITANA / UNIDAD IZTAPALAPA,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,QENER SA DE CV,Fondo Sectorial de Innovación FINNOVA,"2,999,000.00"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"2,975,000.00"
,CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NOROESTE SC,Fondo Sectorial de Innovación FINNOVA,"2,937,807.00"
,"CIATEQ, A.C. CENTRO DE TECNOLOGIA AVANZADA (CIATEQ)",Fondo Sectorial de Innovación FINNOVA,"1,866,666.00"
,CÁMARA NACIONAL DE MANUFACTURAS ELÉCTRICAS,Fondo Sectorial de Innovación FINNOVA,"2,965,000.00"
,"CIATEQ, A.C. CENTRO DE TECNOLOGIA AVANZADA (CIATEQ)",Fondo Sectorial de Innovación FINNOVA,"1,900,000.00"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"2,806,000.00"
,INSTITUTO DE INVESTIGACIONES ELECTRICAS,Fondo Sectorial de Innovación FINNOVA,"2,999,900.00"
,"INDUSTRIAS NEGROMEX, S.A.DE C.V",Fondo Sectorial de Innovación FINNOVA,"2,600,000.00"
,"TANGIBLE NOUS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,INSTITUTO TECNOLOGICO SUPERIOR DE ZAPOPAN,Fondo Sectorial de Innovación FINNOVA,"1,733,466.68"
,UNIVERSIDAD AUTONOMA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"3,796,465.40"
,INSTITUTO MEXICANOe DEL SEGURO SOCIAL,Fondo Sectorial de Innovación FINNOVA,"3,780,000.00"
,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITÉCNICO NACIONAL. / UNIDAD IRAPUATO,Fondo Sectorial de Innovación FINNOVA,"400,000.00"
,BIOMEDICINA MOLECULAR APLICADA  S.A.P.I. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"115,855.00"
,"INDUSTRIAS EN SERVICIOS PLASTICOS MANUFACTURA, SA DE CV",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,"NANOINGREDIENTES BIOACTIVOS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,G I T GESTORES DE INFORMACION S. DE R.L. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"216,853.20"
,"GRUPO ACUICOLA SANTA FE, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"83,200.00"
,TOTAL TECHNOLOGY TRANSFER AND COMMERCIALIZATION SAPI DE CV,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,"LABORATORIO RAAM DE SAHUAYO, SA DE CV",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,"OAXACA AEROSPACE, SA DE CV",Fondo Sectorial de Innovación FINNOVA,"115,200.00"
,GOBIERNO DEL ESTADO DE DURANGO / CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE DURANGO,Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,DISPOSITIVOS OPTOELECTRONICOS DE MORELOS SA DE CV,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,DESARROLLOS MULTIMEDIALES INTERACTIVOS S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,INNOVACION Y COMPETITIVIDAD SA DE CV,Fondo Sectorial de Innovación FINNOVA,"118,552.00"
,"CAMBIOTEC, A.C.",Fondo Sectorial de Innovación FINNOVA,"211,200.00"
,"GREEN CORP BIORGANIKS DE MÉXICO, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"1,260,000.00"
,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,Fondo Sectorial de Innovación FINNOVA,"157,500.00"
,Midas Automation & Software Solutions S.C. (OT Instituto Tecnológico y de Estudios Superiores de Monterrey),Fondo Sectorial de Innovación FINNOVA,"200,000.00"
,Universidad Nacional Autónoma de México / Coordinación de Investigación Científica,Fondo Sectorial de Innovación FINNOVA,"1,600,000.00"
,"TANGIBLE NOUS, S.A. DE C.V. (OT Consejo Potosino de Ciencia y Tecnología)",Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,"TECNOLOGIAS DE INFORMACION Y COMUNICACIONES SA DE CV (OT INSTITUTO CIATT, S.C.)",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"TANGIBLE NOUS, S.A. DE C.V. (OT Consejo Potosino de Ciencia y Tecnología)",Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,"TANGIBLE NOUS, S.A. DE C.V. (OT Consejo Potosino de Ciencia y Tecnología)",Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,"CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, BAJA CALIFORNIA.",Fondo Sectorial de Innovación FINNOVA,"2,860,407.00"
,MEDICO NET SA DE CV (OT Universidad Nacional de Propiedad Intelectual AC.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,"INTERAKTIVE WISSEN AND MEDIA INTERPRISES SA DE CV (OT Agencia de Innovación del Municipio de Toluca, A.C.)",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"KALTIA CONSULTORIA Y PROYECTOS S.A. DE C.V. (OT Novomania Consultores, S.A. de C.V.)",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"INNSERP, INNOVACIÓN Y SERVICIOS PROFESIONALES, S.A. DE C.V. (OT CAMBIOTEC, A.C.)",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,CLINICA DE AVANCES OCULARES SAPI DE CV (OT Universidad Nacional de Propiedad Intelectual AC.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,"PRODUCTORA DE ESPECIES ACUATICAS, S.A. DE C.V. (OT Centro de Investigacion Innprotec, S. de R.L.)",Fondo Sectorial de Innovación FINNOVA,"600,000.00"
,"E-BIZ MEXICO S DE RL DE CV (OT Universidad del Mayab, S.C.)",Fondo Sectorial de Innovación FINNOVA,"371,677.78"
,"G I T GESTORES DE INFORMACION S. DE R.L. DE C.V. (OT OMTTIC Oficina Mexicana de Transferencia de Tecnología, Innovación y Conocimiento, S.A. de C.V.)",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,VIRETEC GESTION Y DESARROLLO S.A. DE C.V. (OT Consejo Potosino de Ciencia y Tecnología),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"SCIENTECH  FOR HEALT INTERNATIONAL S.A. DE C.V. (OT CAMBIOTEC, A.C.)",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"TRANSPORTES Y SERVICIOS LOGISTICS UP, S. DE R.L. DE C.V. (OT NODUS PROACTIVE NETWORK DYNAMICS, S.C.)",Fondo Sectorial de Innovación FINNOVA,"285,925.50"
,"DITEK DISTRIBUIDOR SA DE CV (OT Novomania Consultoes, S.A. DE C.V.)",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,NUTRIMENTOS INTELIGENTES S.A. DE C.V. (OT Universidad Nacional de Propiedad Intelectual A.C.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY / CAMPUS MONTERREY,Fondo Sectorial de Innovación FINNOVA,"2,999,966.67"
,CENTRO DE INVESTIGACION CIENTIFICA DE YUCATAN AC,Fondo Sectorial de Innovación FINNOVA,"1,561,476.00"
,INSTITUTO NACIONAL DE ASTROFISICA OPTICA Y ELECTRONICA,Fondo Sectorial de Innovación FINNOVA,"2,595,774.50"
,GOBIERNO DEL ESTADO DE MORELOS / CONSEJO DE CIENCIA Y TECNOLOGIA DEL ESTADO DE MORELOS,Fondo Sectorial de Innovación FINNOVA,"1,116,414.21"
,CENTRO ESCOLAR COLIMA A.C.,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,RESANACRETO PT Y DISEÑO S.A. DE C.V. ,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,PETRÓLEOS MEXICANOS / PEMEX PETROQUÍMICA,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,SKYWORKS SOLUTIONS DE MEXICO S. DE R.L. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,"ALIANZA PARA LA FORMACIÓN E INVESTIGACIÓN EN INFRAESTRUCTURA PARA EL DESARROLLO DE MÉXICO, A. C.",Fondo Sectorial de Innovación FINNOVA,"1,618,454.36"
,"UNIVERSIDAD INTERNACIONAL JEFFERSON, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"3,726,410.00"
,"REINGENIA -T DE TAMAULIPAS, S.A DE C.V",Fondo Sectorial de Innovación FINNOVA,"106,571.52"
,"CUPRUM, S.A DE C.V.",Fondo Sectorial de Innovación FINNOVA,"143,283.20"
,COMERCIALIZADORA DE LACTEOS Y DERIVADOS SA DE CV,Fondo Sectorial de Innovación FINNOVA,"144,000.00"
,CASAL'S INTERNACIONAL S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"115,855.00"
,ZONA ZERO S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"192,000.00"
,DESARROLLOS AGROPECUARIOS DEL ALTIPLANO S.P.R. DE R.I.,Fondo Sectorial de Innovación FINNOVA,"991,666.67"
,"NANOINGREDIENTES BIOACTIVOS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"536,000.00"
,INVESTIGACION APLICADA SA DE CV,Fondo Sectorial de Innovación FINNOVA,"648,050.00"
,"ANALISIS AMBIENTALES E INSUMOS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"805,000.00"
,"ALTECSA, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"241,280.00"
,VERBAT SOLUCIONES S DE RL DE CV,Fondo Sectorial de Innovación FINNOVA,"115,660.00"
,SCIENCE AND TECHNOLOGY FOR INNOVATION SC,Fondo Sectorial de Innovación FINNOVA,"144,908.80"
,"BLUE OCEAN TECHNOLOGIES, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"250,000.00"
,DISTRIBUIDORA PEPE FILETE DEL CENTRO S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,LINKED SYSTEMS SA DE CV,Fondo Sectorial de Innovación FINNOVA,"112,217.14"
,GOBIERNO DEL ESTADO DE CHIHUAHUA / PROMOTORA DE LA INDUSTRIA CHIHUAHUENSE,Fondo Sectorial de Innovación FINNOVA,"3,409,000.00"
,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY / CAMPUS SINALOA,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITÉCNICO NACIONAL.,Fondo Sectorial de Innovación FINNOVA,"3,000,000.00"
,UNIVERSIDAD POLITÉCNICA DE TLAXCALA,Fondo Sectorial de Innovación FINNOVA,"1,997,100.00"
,"ECOHUMANA, S. A. DE C. V.",Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,"GAPA FOOD SERVICES, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,DESTILERIA LOS DANZANTES S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,"LOPEZ DAVILA,LUIS ENRIQUE",Fondo Sectorial de Innovación FINNOVA,"577,500.00"
,VIVA CITRUS S. DE P.R. DE R.L.,Fondo Sectorial de Innovación FINNOVA,"258,979.44"
,"PRODATO PROTECCION DE DATOS Y PROPIEDAD INTELECTUAL, S. DE R.L. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,ASOCIACIÓN MEXICANA DE NUTRICIÓN Y DIABETES A.C. ,Fondo Sectorial de Innovación FINNOVA,"600,000.00"
,CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NOROESTE SC,Fondo Sectorial de Innovación FINNOVA,"500,000.00"
,UNIVERSIDAD AUTONOMA DE COAHUILA,Fondo Sectorial de Innovación FINNOVA,"420,000.00"
,Organizaciones Xiroma S. de R.L. de C.V. ,Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,RECAM LASER INTERNATIONAL S.A. DE C.V.  (OT Centro Kappa de Conocimiento S.C.),Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,"KU-BO FINANCIERO S.A. DE C.V., S.F.P.N (OT Noorcus Innovation S. de R.L. de C.V. )",Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,KRONOS INNOVACIÓN S.A. DE C.V. (OT Operadora de bienes y servicios de la universidad Politécnica de PachUCA S.C.),Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"TANGIBLE NOUS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"COSOL-CONSTRUCTION SOLUTIONS, S.A. P.I. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,PUREMIN S A P I DE CV,Fondo Sectorial de Innovación FINNOVA,"900,000.00"
,INSTITO BIOCLON S.A. DE C.V. ,Fondo Sectorial de Innovación FINNOVA,"146,160.00"
,DATIOTEC ELECTRONICS S DE R.L. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"235,480.00"
,ACME MEDIA GROUP S. DE R.L. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"285,900.00"
,CENTRO DE INVESTIGACIÓN Y DESARROLLO TECNOLÓGICO EN ELECTROQUÍMICA S.C.,Fondo Sectorial de Innovación FINNOVA,"1,825,314.00"
,CENTRO DE INVESTIGACION Y ASISTENCIA EN TECNOLOGIA Y DISEÑO DEL ESTADO DE JALISCO AC,Fondo Sectorial de Innovación FINNOVA,"600,000.00"
,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO / COORDINACION DE INVESTIGACION CIENTIFICA,Fondo Sectorial de Innovación FINNOVA,"2,100,000.00"
,"LIDAG, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"1,152,040.00"
,"STELAGENOMICS MEXICO, S DE RL DE CV",Fondo Sectorial de Innovación FINNOVA,"432,250.00"
,CENTRO DE INVESTIGACIONES BIOLOGICAS DEL NOROESTE SC,Fondo Sectorial de Innovación FINNOVA,"582,000.00"
,"STELAGENOMICS MEXICO, S DE RL DE CV",Fondo Sectorial de Innovación FINNOVA,"1,481,500.00"
,NANORESONANCE TECHNOLOGY S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"1,490,000.00"
,PROFASAC SC,Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,PROFASAC SC,Fondo Sectorial de Innovación FINNOVA,"100,000.00"
,INSTITUTO POLITECNICO NACIONAL / CENTRO DE INCUBACION DE EMPRESAS DE BASE TECNOLOGICA DEL INSTITUTO POLITECNICO NACIONAL,Fondo Sectorial de Innovación FINNOVA,"1,808,044.86"
,INTERAKTIVE WISSEN AND MEDIA INTERPRISES SA DE CV,Fondo Sectorial de Innovación FINNOVA,"120,000.00"
,HITECMA S.A DE C.V.,Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,UNION GANADERA DELICIAS S DE RL DE CV,Fondo Sectorial de Innovación FINNOVA,"517,241.38"
,CIMA DE BC SA DE CV,Fondo Sectorial de Innovación FINNOVA,"850,000.00"
,"TANGIBLE NOUS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"TANGIBLE NOUS, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,"IMPULSO PARA EL SECTOR AGROPECUARIO Y EL DESARROLLO RURAL DEL CENTRO S.C.   (OT CAMBIOTEC, A.C.)",Fondo Sectorial de Innovación FINNOVA,"300,000.00"
,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO / COORDINACION DE INVESTIGACION CIENTIFICA,Fondo Sectorial de Innovación FINNOVA,"2,100,000.00"
,CENTRO DE INVESTIGACION Y ASISTENCIA EN TECNOLOGIA Y DISEÑO DEL ESTADO DE JALISCO AC,Fondo Sectorial de Innovación FINNOVA,"1,855,000.00"
,INSTITUTO POLITECNICO NACIONAL / SECRETARIA DE EXTENSION E INTEGRACION SOCIAL / UNIDAD POLITÉCNICA PARA EL DESARROLLO Y LA COMPETITIVIDAD EMPRESARIAL,Fondo Sectorial de Innovación FINNOVA,"2,989,612.00"
,CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL I.P.N.,Fondo Sectorial de Innovación FINNOVA,"550,000.00"
,INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY / CAMPUS CHIHUAHUA,Fondo Sectorial de Innovación FINNOVA,"2,100,000.00"
,"LARVAS GRAN MAR, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"200,000.00"
,BIOKRONE S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"1,500,000.00"
,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉIXCO / COORDINACIÓN DE INVESTIGACIÓN CIENTÍFICA / FACULTAD DE MEDICINA,Fondo Sectorial de Innovación FINNOVA,"1,420,000.00"
,EQUIPOS MEDICOS VIZCARRA SA,Fondo Sectorial de Innovación FINNOVA,"1,500,000.00"
,GLOBAL CONSULTING PROFESSIONALS SA DE CV ,Fondo Sectorial de Innovación FINNOVA,"1,500,000.00"
,"CINETICA QUIMICA, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"150,000.00"
,"PROCESAR, S.A. DE C.V.",Fondo Sectorial de Innovación FINNOVA,"1,500,000.00"
,"GLOBAL ETIQUETAS Y EMPAQUES, SA DE CV (OT INCUBAEMPRESAS A.C. )",Fondo Sectorial de Innovación FINNOVA,"815,220.00"
,INGENIO QUESERIA S.A. DE C.V.,Fondo Sectorial de Innovación FINNOVA,"2,056,667.00"
,UNIVERSIDAD AUTONOMA DE COAHUILA,Fondo Sectorial de Innovación FINNOVA,"1,182,000.00"
,UNIVERSIDAD DEL PAPALOAPAN,Fondo Sectorial de Innovación FINNOVA,"689,800.00"
